partition_month,partition_date,category,value
2021-10,2021-10-27,acquisition,471.0
2021-10,2021-10-28,acquisition,468.0
2021-10,2021-10-29,acquisition,408.0
2021-10,2021-10-30,acquisition,464.0
2021-10,2021-10-31,acquisition,478.0
2021-11,2021-11-01,acquisition,454.0
2021-11,2021-11-02,acquisition,420.0
2021-11,2021-11-03,acquisition,436.0
2021-11,2021-11-04,acquisition,440.0
2021-11,2021-11-05,acquisition,417.0
2021-11,2021-11-06,acquisition,422.0
2021-11,2021-11-07,acquisition,428.0
2021-11,2021-11-08,acquisition,459.0
2021-11,2021-11-09,acquisition,436.0
2021-11,2021-11-10,acquisition,437.0
2021-11,2021-11-11,acquisition,444.0
2021-11,2021-11-12,acquisition,403.0
2021-11,2021-11-13,acquisition,425.0
2021-11,2021-11-14,acquisition,432.0
2021-11,2021-11-15,acquisition,457.0
2021-11,2021-11-16,acquisition,468.0
2021-11,2021-11-17,acquisition,425.0
2021-11,2021-11-18,acquisition,444.0
2021-11,2021-11-19,acquisition,421.0
2021-11,2021-11-20,acquisition,451.0
2021-11,2021-11-21,acquisition,439.0
2021-11,2021-11-22,acquisition,452.0
2021-11,2021-11-23,acquisition,460.0
2021-11,2021-11-24,acquisition,458.0
2021-11,2021-11-25,acquisition,456.0
2021-11,2021-11-26,acquisition,442.0
2021-11,2021-11-27,acquisition,475.0
2021-11,2021-11-28,acquisition,466.0
2021-11,2021-11-29,acquisition,439.0
2021-11,2021-11-30,acquisition,448.0
2020-01,2020-01-01,activation,93.0
2020-01,2020-01-02,activation,92.0
2020-01,2020-01-03,activation,78.0
2020-01,2020-01-04,activation,108.0
2020-01,2020-01-05,activation,85.0
2020-01,2020-01-06,activation,94.0
2020-01,2020-01-07,activation,86.0
2020-01,2020-01-08,activation,85.0
2020-01,2020-01-09,activation,92.0
2020-01,2020-01-10,activation,95.0
2020-01,2020-01-11,activation,90.0
2020-01,2020-01-12,activation,96.0
2020-01,2020-01-13,activation,90.0
2020-01,2020-01-14,activation,103.0
2020-01,2020-01-15,activation,84.0
2020-01,2020-01-16,activation,102.0
2020-01,2020-01-17,activation,90.0
2020-01,2020-01-18,activation,94.0
2020-01,2020-01-19,activation,107.0
2020-01,2020-01-20,activation,66.0
2020-01,2020-01-21,activation,98.0
2020-01,2020-01-22,activation,95.0
2020-01,2020-01-23,activation,98.0
2020-01,2020-01-24,activation,85.0
2020-01,2020-01-25,activation,106.0
2020-01,2020-01-26,activation,89.0
2020-01,2020-01-27,activation,103.0
2020-01,2020-01-28,activation,109.0
2020-01,2020-01-29,activation,93.0
2020-01,2020-01-30,activation,101.0
2020-01,2020-01-31,activation,93.0
2020-02,2020-02-01,activation,91.0
2020-02,2020-02-02,activation,80.0
2020-02,2020-02-03,activation,73.0
2020-02,2020-02-04,activation,103.0
2020-02,2020-02-05,activation,86.0
2020-02,2020-02-06,activation,95.0
2020-02,2020-02-07,activation,83.0
2020-02,2020-02-08,activation,73.0
2020-02,2020-02-09,activation,89.0
2020-02,2020-02-10,activation,82.0
2020-02,2020-02-11,activation,78.0
2020-02,2020-02-12,activation,83.0
2020-02,2020-02-13,activation,90.0
2020-02,2020-02-14,activation,78.0
2020-02,2020-02-15,activation,93.0
2020-02,2020-02-16,activation,106.0
2020-02,2020-02-17,activation,78.0
2020-02,2020-02-18,activation,82.0
2020-02,2020-02-19,activation,86.0
2020-02,2020-02-20,activation,88.0
2020-02,2020-02-21,activation,105.0
2020-02,2020-02-22,activation,92.0
2020-02,2020-02-23,activation,84.0
2020-02,2020-02-24,activation,92.0
2020-02,2020-02-25,activation,89.0
2020-02,2020-02-26,activation,91.0
2020-02,2020-02-27,activation,96.0
2020-02,2020-02-28,activation,80.0
2020-02,2020-02-29,activation,76.0
2020-03,2020-03-01,activation,85.0
2020-03,2020-03-02,activation,95.0
2020-03,2020-03-03,activation,83.0
2020-03,2020-03-04,activation,85.0
2020-03,2020-03-05,activation,85.0
2020-03,2020-03-06,activation,92.0
2020-03,2020-03-07,activation,81.0
2020-03,2020-03-08,activation,81.0
2020-03,2020-03-09,activation,96.0
2020-03,2020-03-10,activation,83.0
2020-03,2020-03-11,activation,84.0
2020-03,2020-03-12,activation,107.0
2020-03,2020-03-13,activation,93.0
2020-03,2020-03-14,activation,93.0
2020-03,2020-03-15,activation,88.0
2020-03,2020-03-16,activation,84.0
2020-03,2020-03-17,activation,108.0
2020-03,2020-03-18,activation,87.0
2020-03,2020-03-19,activation,106.0
2020-03,2020-03-20,activation,102.0
2020-03,2020-03-21,activation,79.0
2020-03,2020-03-22,activation,102.0
2020-03,2020-03-23,activation,98.0
2020-03,2020-03-24,activation,99.0
2020-03,2020-03-25,activation,83.0
2020-03,2020-03-26,activation,96.0
2020-03,2020-03-27,activation,104.0
2020-03,2020-03-28,activation,90.0
2020-03,2020-03-29,activation,80.0
2020-03,2020-03-30,activation,95.0
2020-03,2020-03-31,activation,77.0
2020-04,2020-04-01,activation,89.0
2020-04,2020-04-02,activation,87.0
2020-04,2020-04-03,activation,86.0
2020-04,2020-04-04,activation,84.0
2020-04,2020-04-05,activation,105.0
2020-04,2020-04-06,activation,97.0
2020-04,2020-04-07,activation,82.0
2020-04,2020-04-08,activation,95.0
2020-04,2020-04-09,activation,84.0
2020-04,2020-04-10,activation,84.0
2020-04,2020-04-11,activation,86.0
2020-04,2020-04-12,activation,89.0
2020-04,2020-04-13,activation,94.0
2020-04,2020-04-14,activation,96.0
2020-04,2020-04-15,activation,88.0
2020-04,2020-04-16,activation,108.0
2020-04,2020-04-17,activation,90.0
2020-04,2020-04-18,activation,99.0
2020-04,2020-04-19,activation,99.0
2020-04,2020-04-20,activation,103.0
2020-04,2020-04-21,activation,89.0
2020-04,2020-04-22,activation,100.0
2020-04,2020-04-23,activation,93.0
2020-04,2020-04-24,activation,98.0
2020-04,2020-04-25,activation,92.0
2020-04,2020-04-26,activation,101.0
2020-04,2020-04-27,activation,95.0
2020-04,2020-04-28,activation,90.0
2020-04,2020-04-29,activation,75.0
2020-04,2020-04-30,activation,92.0
2020-05,2020-05-01,activation,98.0
2020-05,2020-05-02,activation,102.0
2020-05,2020-05-03,activation,83.0
2020-05,2020-05-04,activation,98.0
2020-05,2020-05-05,activation,97.0
2020-05,2020-05-06,activation,80.0
2020-05,2020-05-07,activation,72.0
2020-05,2020-05-08,activation,93.0
2020-05,2020-05-09,activation,93.0
2020-05,2020-05-10,activation,95.0
2020-05,2020-05-11,activation,94.0
2020-05,2020-05-12,activation,107.0
2020-05,2020-05-13,activation,92.0
2020-05,2020-05-14,activation,79.0
2020-05,2020-05-15,activation,86.0
2020-05,2020-05-16,activation,78.0
2020-05,2020-05-17,activation,99.0
2020-05,2020-05-18,activation,93.0
2020-05,2020-05-19,activation,99.0
2020-05,2020-05-20,activation,95.0
2020-05,2020-05-21,activation,89.0
2020-05,2020-05-22,activation,100.0
2020-05,2020-05-23,activation,73.0
2020-05,2020-05-24,activation,81.0
2020-05,2020-05-25,activation,91.0
2020-05,2020-05-26,activation,107.0
2020-05,2020-05-27,activation,79.0
2020-05,2020-05-28,activation,115.0
2020-05,2020-05-29,activation,67.0
2020-05,2020-05-30,activation,94.0
2020-05,2020-05-31,activation,99.0
2020-06,2020-06-01,activation,77.0
2020-06,2020-06-02,activation,100.0
2020-06,2020-06-03,activation,95.0
2020-06,2020-06-04,activation,87.0
2020-06,2020-06-05,activation,82.0
2020-06,2020-06-06,activation,88.0
2020-06,2020-06-07,activation,92.0
2020-06,2020-06-08,activation,90.0
2020-06,2020-06-09,activation,90.0
2020-06,2020-06-10,activation,102.0
2020-06,2020-06-11,activation,75.0
2020-06,2020-06-12,activation,84.0
2020-06,2020-06-13,activation,86.0
2020-06,2020-06-14,activation,92.0
2020-06,2020-06-15,activation,89.0
2020-06,2020-06-16,activation,89.0
2020-06,2020-06-17,activation,94.0
2020-06,2020-06-18,activation,80.0
2020-06,2020-06-19,activation,94.0
2020-06,2020-06-20,activation,97.0
2020-06,2020-06-21,activation,107.0
2020-06,2020-06-22,activation,96.0
2020-06,2020-06-23,activation,98.0
2020-06,2020-06-24,activation,83.0
2020-06,2020-06-25,activation,105.0
2020-06,2020-06-26,activation,90.0
2020-06,2020-06-27,activation,106.0
2020-06,2020-06-28,activation,97.0
2020-06,2020-06-29,activation,95.0
2020-06,2020-06-30,activation,80.0
2020-07,2020-07-01,activation,98.0
2020-07,2020-07-02,activation,82.0
2020-07,2020-07-03,activation,85.0
2020-07,2020-07-04,activation,97.0
2020-07,2020-07-05,activation,90.0
2020-07,2020-07-06,activation,93.0
2020-07,2020-07-07,activation,91.0
2020-07,2020-07-08,activation,93.0
2020-07,2020-07-09,activation,73.0
2020-07,2020-07-10,activation,94.0
2020-07,2020-07-11,activation,91.0
2020-07,2020-07-12,activation,95.0
2020-07,2020-07-13,activation,84.0
2020-07,2020-07-14,activation,82.0
2020-07,2020-07-15,activation,83.0
2020-07,2020-07-16,activation,76.0
2020-07,2020-07-17,activation,91.0
2020-07,2020-07-18,activation,77.0
2020-07,2020-07-19,activation,98.0
2020-07,2020-07-20,activation,99.0
2020-07,2020-07-21,activation,96.0
2020-07,2020-07-22,activation,84.0
2020-07,2020-07-23,activation,91.0
2020-07,2020-07-24,activation,90.0
2020-07,2020-07-25,activation,87.0
2020-07,2020-07-26,activation,91.0
2020-07,2020-07-27,activation,99.0
2020-07,2020-07-28,activation,89.0
2020-07,2020-07-29,activation,81.0
2020-07,2020-07-30,activation,93.0
2020-07,2020-07-31,activation,85.0
2020-08,2020-08-01,activation,111.0
2020-08,2020-08-02,activation,100.0
2020-08,2020-08-03,activation,107.0
2020-08,2020-08-04,activation,108.0
2020-08,2020-08-05,activation,78.0
2020-08,2020-08-06,activation,97.0
2020-08,2020-08-07,activation,91.0
2020-08,2020-08-08,activation,96.0
2020-08,2020-08-09,activation,93.0
2020-08,2020-08-10,activation,95.0
2020-08,2020-08-11,activation,82.0
2020-08,2020-08-12,activation,103.0
2020-08,2020-08-13,activation,101.0
2020-08,2020-08-14,activation,74.0
2020-08,2020-08-15,activation,115.0
2020-08,2020-08-16,activation,93.0
2020-08,2020-08-17,activation,98.0
2020-08,2020-08-18,activation,92.0
2020-08,2020-08-19,activation,88.0
2020-08,2020-08-20,activation,94.0
2020-08,2020-08-21,activation,108.0
2020-08,2020-08-22,activation,89.0
2020-08,2020-08-23,activation,100.0
2020-08,2020-08-24,activation,91.0
2020-08,2020-08-25,activation,85.0
2020-08,2020-08-26,activation,102.0
2020-08,2020-08-27,activation,104.0
2020-08,2020-08-28,activation,82.0
2020-08,2020-08-29,activation,85.0
2020-08,2020-08-30,activation,94.0
2020-08,2020-08-31,activation,86.0
2020-09,2020-09-01,activation,104.0
2020-09,2020-09-02,activation,94.0
2020-09,2020-09-03,activation,107.0
2020-09,2020-09-04,activation,88.0
2020-09,2020-09-05,activation,77.0
2020-09,2020-09-06,activation,92.0
2020-09,2020-09-07,activation,81.0
2020-09,2020-09-08,activation,74.0
2020-09,2020-09-09,activation,81.0
2020-09,2020-09-10,activation,97.0
2020-09,2020-09-11,activation,98.0
2020-09,2020-09-12,activation,91.0
2020-09,2020-09-13,activation,97.0
2020-09,2020-09-14,activation,102.0
2020-09,2020-09-15,activation,104.0
2020-09,2020-09-16,activation,90.0
2020-09,2020-09-17,activation,84.0
2020-09,2020-09-18,activation,98.0
2020-09,2020-09-19,activation,88.0
2020-09,2020-09-20,activation,89.0
2020-09,2020-09-21,activation,88.0
2020-09,2020-09-22,activation,103.0
2020-09,2020-09-23,activation,90.0
2020-09,2020-09-24,activation,84.0
2020-09,2020-09-25,activation,89.0
2020-09,2020-09-26,activation,105.0
2020-09,2020-09-27,activation,91.0
2020-09,2020-09-28,activation,82.0
2020-09,2020-09-29,activation,86.0
2020-09,2020-09-30,activation,86.0
2020-10,2020-10-01,activation,85.0
2020-10,2020-10-02,activation,85.0
2020-10,2020-10-03,activation,100.0
2020-10,2020-10-04,activation,106.0
2020-10,2020-10-05,activation,92.0
2020-10,2020-10-06,activation,88.0
2020-10,2020-10-07,activation,89.0
2020-10,2020-10-08,activation,83.0
2020-10,2020-10-09,activation,103.0
2020-10,2020-10-10,activation,87.0
2020-10,2020-10-11,activation,103.0
2020-10,2020-10-12,activation,87.0
2020-10,2020-10-13,activation,81.0
2020-10,2020-10-14,activation,75.0
2020-10,2020-10-15,activation,89.0
2020-10,2020-10-16,activation,80.0
2020-10,2020-10-17,activation,85.0
2020-10,2020-10-18,activation,74.0
2020-10,2020-10-19,activation,102.0
2020-10,2020-10-20,activation,93.0
2020-10,2020-10-21,activation,86.0
2020-10,2020-10-22,activation,81.0
2020-10,2020-10-23,activation,72.0
2020-10,2020-10-24,activation,87.0
2020-10,2020-10-25,activation,82.0
2020-10,2020-10-26,activation,91.0
2020-10,2020-10-27,activation,102.0
2020-10,2020-10-28,activation,109.0
2020-10,2020-10-29,activation,92.0
2020-10,2020-10-30,activation,101.0
2020-10,2020-10-31,activation,84.0
2020-11,2020-11-01,activation,73.0
2020-11,2020-11-02,activation,90.0
2020-11,2020-11-03,activation,95.0
2020-11,2020-11-04,activation,80.0
2020-11,2020-11-05,activation,92.0
2020-11,2020-11-06,activation,88.0
2020-11,2020-11-07,activation,82.0
2020-11,2020-11-08,activation,89.0
2020-11,2020-11-09,activation,87.0
2020-11,2020-11-10,activation,92.0
2020-11,2020-11-11,activation,90.0
2020-11,2020-11-12,activation,106.0
2020-11,2020-11-13,activation,93.0
2020-11,2020-11-14,activation,91.0
2020-11,2020-11-15,activation,111.0
2020-11,2020-11-16,activation,78.0
2020-11,2020-11-17,activation,85.0
2020-11,2020-11-18,activation,95.0
2020-11,2020-11-19,activation,87.0
2020-11,2020-11-20,activation,97.0
2020-11,2020-11-21,activation,77.0
2020-11,2020-11-22,activation,92.0
2020-11,2020-11-23,activation,86.0
2020-11,2020-11-24,activation,104.0
2020-11,2020-11-25,activation,106.0
2020-11,2020-11-26,activation,90.0
2020-11,2020-11-27,activation,95.0
2020-11,2020-11-28,activation,99.0
2020-11,2020-11-29,activation,75.0
2020-11,2020-11-30,activation,84.0
2020-12,2020-12-01,activation,100.0
2020-12,2020-12-02,activation,85.0
2020-12,2020-12-03,activation,99.0
2020-12,2020-12-04,activation,103.0
2020-12,2020-12-05,activation,95.0
2020-12,2020-12-06,activation,88.0
2020-12,2020-12-07,activation,90.0
2020-12,2020-12-08,activation,95.0
2020-12,2020-12-09,activation,106.0
2020-12,2020-12-10,activation,96.0
2020-12,2020-12-11,activation,84.0
2020-12,2020-12-12,activation,91.0
2020-12,2020-12-13,activation,83.0
2020-12,2020-12-14,activation,94.0
2020-12,2020-12-15,activation,91.0
2020-12,2020-12-16,activation,102.0
2020-12,2020-12-17,activation,66.0
2020-12,2020-12-18,activation,90.0
2020-12,2020-12-19,activation,83.0
2020-12,2020-12-20,activation,77.0
2020-12,2020-12-21,activation,103.0
2020-12,2020-12-22,activation,115.0
2020-12,2020-12-23,activation,94.0
2020-12,2020-12-24,activation,85.0
2020-12,2020-12-25,activation,94.0
2020-12,2020-12-26,activation,89.0
2020-12,2020-12-27,activation,93.0
2020-12,2020-12-28,activation,86.0
2020-12,2020-12-29,activation,94.0
2020-12,2020-12-30,activation,107.0
2020-12,2020-12-31,activation,98.0
2021-01,2021-01-01,activation,91.0
2021-01,2021-01-02,activation,105.0
2021-01,2021-01-03,activation,107.0
2021-01,2021-01-04,activation,84.0
2021-01,2021-01-05,activation,101.0
2021-01,2021-01-06,activation,82.0
2021-01,2021-01-07,activation,88.0
2021-01,2021-01-08,activation,96.0
2021-01,2021-01-09,activation,93.0
2021-01,2021-01-10,activation,114.0
2021-01,2021-01-11,activation,98.0
2021-01,2021-01-12,activation,85.0
2021-01,2021-01-13,activation,78.0
2021-01,2021-01-14,activation,86.0
2021-01,2021-01-15,activation,103.0
2021-01,2021-01-16,activation,101.0
2021-01,2021-01-17,activation,87.0
2021-01,2021-01-18,activation,89.0
2021-01,2021-01-19,activation,85.0
2021-01,2021-01-20,activation,84.0
2021-01,2021-01-21,activation,113.0
2021-01,2021-01-22,activation,89.0
2021-01,2021-01-23,activation,60.0
2021-01,2021-01-24,activation,87.0
2021-01,2021-01-25,activation,73.0
2021-01,2021-01-26,activation,85.0
2021-01,2021-01-27,activation,91.0
2021-01,2021-01-28,activation,89.0
2021-01,2021-01-29,activation,89.0
2021-01,2021-01-30,activation,94.0
2021-01,2021-01-31,activation,86.0
2021-02,2021-02-01,activation,86.0
2021-02,2021-02-02,activation,102.0
2021-02,2021-02-03,activation,71.0
2021-02,2021-02-04,activation,69.0
2021-02,2021-02-05,activation,74.0
2021-02,2021-02-06,activation,89.0
2021-02,2021-02-07,activation,77.0
2021-02,2021-02-08,activation,78.0
2021-02,2021-02-09,activation,92.0
2021-02,2021-02-10,activation,98.0
2021-02,2021-02-11,activation,80.0
2021-02,2021-02-12,activation,72.0
2021-02,2021-02-13,activation,88.0
2021-02,2021-02-14,activation,71.0
2021-02,2021-02-15,activation,83.0
2021-02,2021-02-16,activation,80.0
2021-02,2021-02-17,activation,74.0
2021-02,2021-02-18,activation,69.0
2021-02,2021-02-19,activation,94.0
2021-02,2021-02-20,activation,83.0
2021-02,2021-02-21,activation,66.0
2021-02,2021-02-22,activation,81.0
2021-02,2021-02-23,activation,82.0
2021-02,2021-02-24,activation,85.0
2021-02,2021-02-25,activation,83.0
2021-02,2021-02-26,activation,75.0
2021-02,2021-02-27,activation,66.0
2021-02,2021-02-28,activation,72.0
2021-03,2021-03-01,activation,73.0
2021-03,2021-03-02,activation,69.0
2021-03,2021-03-03,activation,82.0
2021-03,2021-03-04,activation,70.0
2021-03,2021-03-05,activation,67.0
2021-03,2021-03-06,activation,65.0
2021-03,2021-03-07,activation,78.0
2021-03,2021-03-08,activation,63.0
2021-03,2021-03-09,activation,96.0
2021-03,2021-03-10,activation,75.0
2021-03,2021-03-11,activation,65.0
2021-03,2021-03-12,activation,63.0
2021-03,2021-03-13,activation,90.0
2021-03,2021-03-14,activation,64.0
2021-03,2021-03-15,activation,52.0
2021-03,2021-03-16,activation,75.0
2021-03,2021-03-17,activation,75.0
2021-03,2021-03-18,activation,76.0
2021-03,2021-03-19,activation,73.0
2021-03,2021-03-20,activation,78.0
2021-03,2021-03-21,activation,69.0
2021-03,2021-03-22,activation,69.0
2021-03,2021-03-23,activation,58.0
2021-03,2021-03-24,activation,60.0
2021-03,2021-03-25,activation,77.0
2021-03,2021-03-26,activation,61.0
2021-03,2021-03-27,activation,61.0
2021-03,2021-03-28,activation,82.0
2021-03,2021-03-29,activation,53.0
2021-03,2021-03-30,activation,64.0
2021-03,2021-03-31,activation,75.0
2021-04,2021-04-01,activation,71.0
2021-04,2021-04-02,activation,78.0
2021-04,2021-04-03,activation,76.0
2021-04,2021-04-04,activation,74.0
2021-04,2021-04-05,activation,58.0
2021-04,2021-04-06,activation,72.0
2021-04,2021-04-07,activation,57.0
2021-04,2021-04-08,activation,70.0
2021-04,2021-04-09,activation,69.0
2021-04,2021-04-10,activation,75.0
2021-04,2021-04-11,activation,57.0
2021-04,2021-04-12,activation,68.0
2021-04,2021-04-13,activation,56.0
2021-04,2021-04-14,activation,59.0
2021-04,2021-04-15,activation,57.0
2021-04,2021-04-16,activation,70.0
2021-04,2021-04-17,activation,67.0
2021-04,2021-04-18,activation,56.0
2021-04,2021-04-19,activation,74.0
2021-04,2021-04-20,activation,58.0
2021-04,2021-04-21,activation,55.0
2021-04,2021-04-22,activation,54.0
2021-04,2021-04-23,activation,60.0
2021-04,2021-04-24,activation,63.0
2021-04,2021-04-25,activation,62.0
2021-04,2021-04-26,activation,61.0
2021-04,2021-04-27,activation,60.0
2021-04,2021-04-28,activation,44.0
2021-04,2021-04-29,activation,68.0
2021-04,2021-04-30,activation,68.0
2021-05,2021-05-01,activation,59.0
2021-05,2021-05-02,activation,67.0
2021-05,2021-05-03,activation,65.0
2021-05,2021-05-04,activation,68.0
2021-05,2021-05-05,activation,53.0
2021-05,2021-05-06,activation,51.0
2021-05,2021-05-07,activation,47.0
2021-05,2021-05-08,activation,45.0
2021-05,2021-05-09,activation,56.0
2021-05,2021-05-10,activation,53.0
2021-05,2021-05-11,activation,65.0
2021-05,2021-05-12,activation,61.0
2021-05,2021-05-13,activation,64.0
2021-05,2021-05-14,activation,64.0
2021-05,2021-05-15,activation,62.0
2021-05,2021-05-16,activation,49.0
2021-05,2021-05-17,activation,61.0
2021-05,2021-05-18,activation,63.0
2021-05,2021-05-19,activation,66.0
2021-05,2021-05-20,activation,46.0
2021-05,2021-05-21,activation,48.0
2021-05,2021-05-22,activation,63.0
2021-05,2021-05-23,activation,53.0
2021-05,2021-05-24,activation,49.0
2021-05,2021-05-25,activation,60.0
2021-05,2021-05-26,activation,59.0
2021-05,2021-05-27,activation,51.0
2021-05,2021-05-28,activation,68.0
2021-05,2021-05-29,activation,57.0
2021-05,2021-05-30,activation,66.0
2021-05,2021-05-31,activation,66.0
2021-06,2021-06-01,activation,64.0
2021-06,2021-06-02,activation,57.0
2021-06,2021-06-03,activation,59.0
2021-06,2021-06-04,activation,48.0
2021-06,2021-06-05,activation,66.0
2021-06,2021-06-06,activation,57.0
2021-06,2021-06-07,activation,41.0
2021-06,2021-06-08,activation,48.0
2021-06,2021-06-09,activation,53.0
2021-06,2021-06-10,activation,44.0
2021-06,2021-06-11,activation,51.0
2021-06,2021-06-12,activation,45.0
2021-06,2021-06-13,activation,59.0
2021-06,2021-06-14,activation,44.0
2021-06,2021-06-15,activation,44.0
2021-06,2021-06-16,activation,50.0
2021-06,2021-06-17,activation,45.0
2021-06,2021-06-18,activation,52.0
2021-06,2021-06-19,activation,51.0
2021-06,2021-06-20,activation,47.0
2021-06,2021-06-21,activation,57.0
2021-06,2021-06-22,activation,49.0
2021-06,2021-06-23,activation,50.0
2021-06,2021-06-24,activation,57.0
2021-06,2021-06-25,activation,48.0
2021-06,2021-06-26,activation,46.0
2021-06,2021-06-27,activation,46.0
2021-06,2021-06-28,activation,41.0
2021-06,2021-06-29,activation,41.0
2021-06,2021-06-30,activation,50.0
2021-07,2021-07-01,activation,40.0
2021-07,2021-07-02,activation,49.0
2021-07,2021-07-03,activation,37.0
2021-07,2021-07-04,activation,39.0
2021-07,2021-07-05,activation,31.0
2021-07,2021-07-06,activation,43.0
2021-07,2021-07-07,activation,50.0
2021-07,2021-07-08,activation,50.0
2021-07,2021-07-09,activation,47.0
2021-07,2021-07-10,activation,52.0
2021-07,2021-07-11,activation,49.0
2021-07,2021-07-12,activation,39.0
2021-07,2021-07-13,activation,38.0
2021-07,2021-07-14,activation,45.0
2021-07,2021-07-15,activation,41.0
2021-07,2021-07-16,activation,45.0
2021-07,2021-07-17,activation,34.0
2021-07,2021-07-18,activation,28.0
2021-07,2021-07-19,activation,41.0
2021-07,2021-07-20,activation,45.0
2021-07,2021-07-21,activation,37.0
2021-07,2021-07-22,activation,41.0
2021-07,2021-07-23,activation,45.0
2021-07,2021-07-24,activation,35.0
2021-07,2021-07-25,activation,38.0
2021-07,2021-07-26,activation,39.0
2021-07,2021-07-27,activation,36.0
2021-07,2021-07-28,activation,46.0
2021-07,2021-07-29,activation,31.0
2021-07,2021-07-30,activation,44.0
2021-07,2021-07-31,activation,37.0
2021-08,2021-08-01,activation,46.0
2021-08,2021-08-02,activation,35.0
2021-08,2021-08-03,activation,43.0
2021-08,2021-08-04,activation,36.0
2021-08,2021-08-05,activation,33.0
2021-08,2021-08-06,activation,37.0
2021-08,2021-08-07,activation,41.0
2021-08,2021-08-08,activation,29.0
2021-08,2021-08-09,activation,36.0
2021-08,2021-08-10,activation,42.0
2021-08,2021-08-11,activation,35.0
2021-08,2021-08-12,activation,37.0
2021-08,2021-08-13,activation,26.0
2021-08,2021-08-14,activation,42.0
2021-08,2021-08-15,activation,31.0
2021-08,2021-08-16,activation,35.0
2021-08,2021-08-17,activation,32.0
2021-08,2021-08-18,activation,29.0
2021-08,2021-08-19,activation,36.0
2021-08,2021-08-20,activation,37.0
2021-08,2021-08-21,activation,34.0
2021-08,2021-08-22,activation,34.0
2021-08,2021-08-23,activation,39.0
2021-08,2021-08-24,activation,41.0
2021-08,2021-08-25,activation,32.0
2021-08,2021-08-26,activation,31.0
2021-08,2021-08-27,activation,34.0
2021-08,2021-08-28,activation,38.0
2021-08,2021-08-29,activation,35.0
2021-08,2021-08-30,activation,39.0
2021-08,2021-08-31,activation,29.0
2021-09,2021-09-01,activation,31.0
2021-09,2021-09-02,activation,28.0
2021-09,2021-09-03,activation,31.0
2021-09,2021-09-04,activation,19.0
2021-09,2021-09-05,activation,36.0
2021-09,2021-09-06,activation,32.0
2021-09,2021-09-07,activation,24.0
2021-09,2021-09-08,activation,21.0
2021-09,2021-09-09,activation,38.0
2021-09,2021-09-10,activation,27.0
2021-09,2021-09-11,activation,39.0
2021-09,2021-09-12,activation,28.0
2021-09,2021-09-13,activation,22.0
2021-09,2021-09-14,activation,26.0
2021-09,2021-09-15,activation,29.0
2021-09,2021-09-16,activation,19.0
2021-09,2021-09-17,activation,27.0
2021-09,2021-09-18,activation,23.0
2021-09,2021-09-19,activation,18.0
2021-09,2021-09-20,activation,23.0
2021-09,2021-09-21,activation,20.0
2021-09,2021-09-22,activation,24.0
2021-09,2021-09-23,activation,22.0
2021-09,2021-09-24,activation,19.0
2021-09,2021-09-25,activation,27.0
2021-09,2021-09-26,activation,20.0
2021-09,2021-09-27,activation,19.0
2021-09,2021-09-28,activation,29.0
2021-09,2021-09-29,activation,18.0
2021-09,2021-09-30,activation,27.0
2021-10,2021-10-01,activation,16.0
2021-10,2021-10-02,activation,27.0
2021-10,2021-10-03,activation,19.0
2021-10,2021-10-04,activation,14.0
2021-10,2021-10-05,activation,15.0
2021-10,2021-10-06,activation,17.0
2021-10,2021-10-07,activation,18.0
2021-10,2021-10-08,activation,23.0
2021-10,2021-10-09,activation,18.0
2021-10,2021-10-10,activation,21.0
2021-10,2021-10-11,activation,23.0
2021-10,2021-10-12,activation,20.0
2021-10,2021-10-13,activation,14.0
2021-10,2021-10-14,activation,20.0
2021-10,2021-10-15,activation,20.0
2021-10,2021-10-16,activation,26.0
2021-10,2021-10-17,activation,15.0
2021-10,2021-10-18,activation,17.0
2021-10,2021-10-19,activation,19.0
2021-10,2021-10-20,activation,13.0
2021-10,2021-10-21,activation,16.0
2021-10,2021-10-22,activation,18.0
2021-10,2021-10-23,activation,19.0
2021-10,2021-10-24,activation,12.0
2021-10,2021-10-25,activation,15.0
2021-10,2021-10-26,activation,19.0
2021-10,2021-10-27,activation,24.0
2021-10,2021-10-28,activation,15.0
2021-10,2021-10-29,activation,11.0
2021-10,2021-10-30,activation,9.0
2021-10,2021-10-31,activation,12.0
2021-11,2021-11-01,activation,20.0
2021-11,2021-11-02,activation,13.0
2021-11,2021-11-03,activation,14.0
2021-11,2021-11-04,activation,15.0
2021-11,2021-11-05,activation,12.0
2021-11,2021-11-06,activation,15.0
2021-11,2021-11-07,activation,14.0
2021-11,2021-11-08,activation,16.0
2021-11,2021-11-09,activation,15.0
2021-11,2021-11-10,activation,12.0
2021-11,2021-11-11,activation,19.0
2021-11,2021-11-12,activation,13.0
2021-11,2021-11-13,activation,9.0
2021-11,2021-11-14,activation,7.0
2021-11,2021-11-15,activation,15.0
2021-11,2021-11-16,activation,14.0
2021-11,2021-11-17,activation,17.0
2021-11,2021-11-18,activation,12.0
2021-11,2021-11-19,activation,6.0
2021-11,2021-11-20,activation,18.0
2021-11,2021-11-21,activation,6.0
2021-11,2021-11-22,activation,9.0
2021-11,2021-11-23,activation,11.0
2021-11,2021-11-24,activation,13.0
2021-11,2021-11-25,activation,12.0
2021-11,2021-11-26,activation,11.0
2021-11,2021-11-27,activation,9.0
